VALENTIA_cloud_cover,VALENTIA_humidity,VALENTIA_pressure,VALENTIA_global_radiation,VALENTIA_precipitation,VALENTIA_snow_depth,VALENTIA_sunshine,VALENTIA_temp_mean,VALENTIA_temp_min,VALENTIA_temp_max,VALENTIA_pleasant_weather
1.3964773282339449,1.183579553517637,-0.1437913258538561,-1.1245250467004904,0.5862088756931838,-0.0247061559174278,-1.0395360197168393,-1.1488896160677704,-1.394224337823092,-0.7522369898269384,0
1.3964773282339449,1.3241879442830244,-0.52600137984378,-1.1245250467004904,-0.3842917345429454,-0.0247061559174278,-1.0395360197168393,-0.1875403411831381,0.1087897621004684,-0.4934152874727507,0
1.3964773282339449,0.6211459904560878,0.1824855495034021,-1.0538365230475084,-0.1357488953361318,-0.0247061559174278,-1.0095002123897294,0.203007801738744,0.7646504602489306,-0.4358993536162648,0
1.3964773282339449,1.183579553517637,0.2197743352585126,-1.1716507291358114,0.5507027558064961,-0.0247061559174278,-1.0395360197168393,0.0527969775380201,0.7099954020698922,-0.6947210559704525,0
1.3964773282339449,0.1993208181599257,-0.2370132902416323,-1.1245250467004904,-0.289608748178445,-0.0247061559174278,-1.0395360197168393,-0.0373295169824143,0.6280128148013342,-0.6947210559704525,0
0.7830846377907013,-1.0661546987285586,1.2265715506466202,-0.9949294200033568,-0.2541026282917573,-0.0247061559174278,-1.0095002123897294,-0.6381728137853095,-0.1644855287947245,-1.1260905598940985,0
1.3964773282339449,2.0272298981099595,1.3943710865446173,-1.1480878879181509,0.29032454330412,-0.0247061559174278,-1.0395360197168393,-0.4579198247444411,-0.2191405869737631,-0.7234790228986955,0
1.3964773282339449,2.0272298981099595,1.040127621871047,-1.030273681829848,-0.183090388518382,-0.0247061559174278,-1.0395360197168393,-0.0673716818225589,0.3820650529956611,-0.5509312213292372,0
0.7830846377907013,1.7460131165791848,0.3875738711565305,-1.0891807848739994,0.1127939438706817,-0.0247061559174278,-1.0395360197168393,-0.0373295169824143,0.4913751693537378,-0.5796891882574802,0
0.1696919473474576,-0.0818959633708489,-0.4141350225784279,-0.9242408963503752,1.6277217257026884,-0.0247061559174278,-0.5889989098101899,-0.2776668357035721,-0.1371579997052051,-0.6947210559704525,0
0.7830846377907013,-0.784937917197784,-0.7217675050581308,-0.9831479993945268,0.5151966359198085,-0.0247061559174278,-0.9494285977355096,-0.3377511653838619,-0.3284507033318401,-0.7522369898269384,0
0.1696919473474576,-1.4879798710247207,-0.5912567549152234,-0.5707982780854663,-0.3724563612473828,-0.0247061559174278,0.3421111173302189,-0.5480463192648751,-0.1098304706156859,-1.0398166591093692,0
0.7830846377907013,-1.3473714802593333,0.1265523708707363,-0.6650496429561088,0.9057639546733726,-0.0247061559174278,-0.4988914878288599,-0.5480463192648751,-0.5470709360479943,-0.4358993536162648,0
-0.4437007430957861,-1.9098050433208824,0.1172301744319587,-0.5236725956501452,-0.1712550152228194,-0.0247061559174278,0.5223259612928789,-1.3892269347889288,-1.1756041051069377,-1.5287020968895015,0
0.1696919473474576,0.0587124273945384,0.6952063536362335,-0.511891175041315,0.3021599165996825,-0.0247061559174278,0.1919320806946691,-0.7583414731458887,-0.8476737560327064,-0.5509312213292372,0
0.7830846377907013,-0.9255463079631714,0.2384187281360678,-0.7239567460002602,-0.2777733748828824,-0.0247061559174278,-0.2886408365390902,-1.088805286387481,-0.7383636396746293,-1.269880394535314,0
0.1696919473474576,-1.4879798710247207,0.5926621928096589,-0.6886124841737693,0.740068728535497,-0.0247061559174278,-0.7091421391186297,-0.6381728137853095,-0.7656911687641487,-1.0110586921811262,0
0.7830846377907013,0.4805375996907004,0.3596072818401977,-0.8888966345238843,0.0417817040973064,-0.0247061559174278,-0.9794644050626192,-0.6982571434655989,-0.6837085814955907,-0.5509312213292372,0
0.7830846377907013,-0.5037211356670094,-0.0226027721497262,-0.7593010078267511,0.5862088756931838,-0.0247061559174278,-0.43881987317464,-1.1188474512276256,-0.6563810524060715,-1.442428196104772,0
0.7830846377907013,-1.206763089493946,-0.2090467009252994,-0.5707982780854663,0.0417817040973064,-0.0247061559174278,-0.2586050292119802,-1.6896485831903765,-1.7768097450763618,-1.413670229176529,0
1.3964773282339449,1.6054047258137976,-0.078535950782392,-1.0891807848739994,-0.2541026282917573,-0.0247061559174278,-1.0395360197168393,-0.8785101325064676,-1.2029316341964569,-0.4071413866880218,0
0.7830846377907013,-0.6443295264323967,-0.3022686653130964,-0.6886124841737693,-0.3132794947695702,-0.0247061559174278,-0.6490705244644098,-0.5780884841050198,0.0268071748319103,-1.1260905598940985,0
-1.6704861239822737,-0.784937917197784,0.7231729429525664,-0.1348857155587454,-0.0292305356760688,-0.0247061559174278,1.333292759124848,-0.8484679676663227,-0.902328814211745,-0.6947210559704525,0
0.7830846377907013,1.183579553517637,0.7231729429525664,-1.0773993642651691,0.5980442489887463,-0.0247061559174278,-1.0095002123897294,-0.8484679676663227,-0.820346226943187,-0.7809949567551814,0
0.1696919473474576,-0.9255463079631714,1.0494498183098246,-0.7357381666090905,1.4975326194515002,-0.0247061559174278,-0.8292853684270696,-1.329142605108639,-1.421551866912611,-1.5287020968895015,0
1.3964773282339449,2.0272298981099595,0.1451967637482916,-0.8182081108709026,-0.2185965084050697,-0.0247061559174278,-1.0095002123897294,-0.818425802826178,-1.011638930569822,-0.8385108906116678,0
1.3964773282339449,1.4647963350484117,0.3409628889626424,-0.8182081108709026,-0.1475842686316944,-0.0247061559174278,-1.0095002123897294,0.0527969775380201,0.2727549366375839,-0.1195617174055911,0
0.1696919473474576,-0.5037211356670094,0.657917567881123,-1.0067108406121872,0.1956415569396195,-0.0247061559174278,-1.0395360197168393,-1.1488896160677704,-0.6563810524060715,-1.471186163033015,0
-1.0570934335390298,-1.206763089493946,1.2172493542078424,-0.2526999216470483,-0.4671393476118832,-0.0247061559174278,0.4021827319844389,-0.9986787918670466,-0.8750012851222256,-0.9535427583246402,0
0.7830846377907013,1.4647963350484117,0.2477409245748454,-0.9713665787856964,2.917777414919006,-0.0247061559174278,-1.0395360197168393,-0.6081306489451649,-0.6290535233165523,-0.4934152874727507,0
1.3964773282339449,0.1993208181599257,-0.8336338623234623,-0.9478037375680356,0.1601354370529319,-0.0247061559174278,-1.0395360197168393,-0.7583414731458887,-0.1371579997052051,-1.1548485268223414,0
0.1696919473474576,-1.206763089493946,-0.6751565228642427,-0.3705141277353514,0.6217149955798714,-0.0247061559174278,0.312075310003109,-1.1188474512276256,-0.8476737560327064,-1.269880394535314,0
0.7830846377907013,-0.0818959633708489,-1.12262195192561,-0.4058583895618421,0.0417817040973064,-0.0247061559174278,-0.43881987317464,-0.7883836379860334,-0.7930186978536679,-0.6372051221139661,0
-1.0570934335390298,-1.3473714802593333,0.5460512106157708,0.2656825851414847,-0.2422672549961948,-0.0247061559174278,1.3933643737790675,-0.9385944621867572,-0.820346226943187,-0.9535427583246402,0
1.3964773282339449,1.183579553517637,0.0799413886768275,-0.9831479993945268,0.6690564887621216,-0.0247061559174278,-1.0395360197168393,-0.6381728137853095,-0.7110361105851101,-0.4934152874727507,0
0.1696919473474576,-1.0661546987285586,0.0612969957992723,0.0418355935737089,-0.4908100942030083,-0.0247061559174278,1.1831137224892982,-0.6982571434655989,-0.3831057615108787,-0.8960268244681537,0
-1.6704861239822737,-1.4879798710247207,1.6274259975140992,0.1832126408796726,-0.4908100942030083,-0.0247061559174278,1.5135076030875076,-1.8999437370713892,-2.378015385045785,-1.1260905598940985,0
0.1696919473474576,0.3399292089253131,1.3011491221568412,-0.8182081108709026,-0.2067611351095071,-0.0247061559174278,-1.0395360197168393,-1.6596064183502317,-2.323360326866747,-0.7809949567551814,0
1.3964773282339449,1.886621507344572,0.9655500503608052,-0.5354540162589754,0.1246293171662442,-0.0247061559174278,-0.6791063317915197,0.0828391423781648,0.2454274075480647,-0.1195617174055911,0
1.3964773282339449,2.0272298981099595,0.7977505144627873,-0.9478037375680356,-0.0292305356760688,-0.0247061559174278,-1.0395360197168393,0.203007801738744,0.6553403438908538,-0.3496254528315354,0
1.3964773282339449,2.3084466796407344,1.040127621871047,-0.9242408963503752,-0.4553039743163207,-0.0247061559174278,-1.0395360197168393,0.3532186259394678,0.8739605766070078,-0.2633515520468065,0
1.3964773282339449,1.3241879442830244,1.5621706224426353,-0.9006780551327147,-0.4908100942030083,-0.0247061559174278,-1.0395360197168393,0.1429234720584541,0.7646504602489306,-0.5221732544009942,0
0.7830846377907013,1.183579553517637,1.468948658054859,-0.0877600331234241,-0.4553039743163207,-0.0247061559174278,0.4922901539657687,0.0227548126978755,0.1907723493690259,-0.1770776512620771,0
0.7830846377907013,0.9023627719868624,1.2452159435241754,0.1714312202708423,-0.4908100942030083,-0.0247061559174278,0.9127914565453084,-0.2476246708634274,0.2180998784585451,-0.6947210559704525,0
0.1696919473474576,0.7617543812214751,1.375726693667062,0.1007426966178604,-0.4908100942030083,-0.0247061559174278,0.6424691906013186,-0.4278776599042959,-0.4104332906003979,-0.3783834197597788,0
0.1696919473474576,0.1993208181599257,1.4782708544936367,-0.0877600331234241,-0.4789747209074458,-0.0247061559174278,-0.0783901852493204,-0.1274560115028483,-0.5470709360479943,0.3405657534462977,0
0.7830846377907013,-0.363112744901622,1.7486145512182083,-0.158448556776406,-0.4908100942030083,-0.0247061559174278,-0.3186766438662002,-0.3077090005437173,0.2454274075480647,-0.8385108906116678,0
0.7830846377907013,0.3399292089253131,2.279979748228595,-0.6297053811296178,-0.4553039743163207,-0.0247061559174278,-1.0395360197168393,-1.1488896160677704,-1.1756041051069377,-0.9247847913963968,0
0.7830846377907013,1.0429711627522498,2.205402176718374,-0.6532682223472784,-0.4908100942030083,-0.0247061559174278,-0.7992495610999597,-0.6982571434655989,-0.2191405869737631,-1.068574626037612,0
1.3964773282339449,0.4805375996907004,2.224046569595929,-0.8182081108709026,-0.4908100942030083,-0.0247061559174278,-1.0395360197168393,-0.4879619895845857,-0.0005203542576087,-0.9247847913963968,0
1.3964773282339449,0.9023627719868624,2.4104904983715025,-0.511891175041315,-0.4908100942030083,-0.0247061559174278,-0.9794644050626192,-0.3377511653838619,-0.0005203542576087,-0.6084471551857231,0
0.7830846377907013,0.6211459904560878,2.289301944667373,-0.2291370804293878,-0.4908100942030083,-0.0247061559174278,-0.8893569830812895,-0.2476246708634274,-0.2191405869737631,-0.20583561819032,0
-1.0570934335390298,0.3399292089253131,1.6740369797079877,0.124305537835521,-0.4908100942030083,-0.0247061559174278,0.252003695348889,-0.7883836379860334,-1.4762069250916496,0.0242281172356241,0
1.3964773282339449,-0.6443295264323967,0.7604617287076768,-0.4529840719971634,-0.4908100942030083,-0.0247061559174278,-1.0095002123897294,-0.818425802826178,-0.7656911687641487,-0.7522369898269384,0
-0.4437007430957861,0.9023627719868624,0.1545189601870692,-0.511891175041315,-0.4908100942030083,-0.0247061559174278,-0.5289272951559699,-1.058763121547336,-1.2302591632859765,-0.7234790228986955,0
-0.4437007430957861,0.7617543812214751,-1.0107555946602578,-0.2644813422558786,0.0062755842106187,-0.0247061559174278,-0.3186766438662002,-1.2690582754283497,-1.5855170414497266,-0.7522369898269384,0
0.1696919473474576,-0.2225043541362347,-1.337032470017516,-0.1937928186028969,0.6217149955798714,-0.0247061559174278,-0.1985334145577603,-1.0287209567071915,-0.9569838723907832,-0.9535427583246402,0
0.1696919473474576,-1.0661546987285586,-0.5819345584764458,0.324589688185636,-0.3842917345429454,-0.0247061559174278,0.6424691906013186,-1.3591847699487838,-1.4488793960021302,-1.068574626037612,0
0.7830846377907013,-1.628588261790108,0.0519747993604947,0.2656825851414847,-0.4789747209074458,-0.0247061559174278,0.0717888513862294,-0.8484679676663227,-0.7930186978536679,-0.7522369898269384,0
-2.897271504868761,-1.206763089493946,0.8350393002179185,1.0903820277596057,-0.4908100942030083,-0.0247061559174278,2.1742953642839264,-0.9385944621867572,-1.5855170414497266,-0.1483196843338341,0
-1.0570934335390298,-0.9255463079631714,1.1519939791363785,0.2539011645326544,-0.4908100942030083,-0.0247061559174278,0.1919320806946691,-1.1789317809079152,-1.7494822159868424,-0.4358993536162648,0
-2.2838788144255173,-2.331630215617043,0.9002946752893619,0.8900978774094902,-0.4908100942030083,-0.0247061559174278,2.0541521349754874,-1.6896485831903765,-2.296032797777228,-0.8385108906116678,0
-2.2838788144255173,-1.7691966525554954,0.4528292462279739,1.0903820277596057,-0.4908100942030083,-0.0247061559174278,2.234366978938147,-1.3892269347889288,-1.913447390523958,-0.6084471551857231,0
0.1696919473474576,1.0429711627522498,-0.6938009157417979,-0.7003939047825996,-0.2422672549961948,-0.0247061559174278,-1.0395360197168393,-1.058763121547336,-0.7110361105851101,-1.269880394535314,0
-1.0570934335390298,-0.5037211356670094,-1.672631541813552,0.8194093537565086,-0.4908100942030083,-0.0247061559174278,1.7237582543772771,-1.088805286387481,-1.2029316341964569,-0.8385108906116678,0
0.1696919473474576,0.1993208181599257,-1.4861876130379787,-0.2526999216470483,-0.3132794947695702,-0.0247061559174278,-0.6190347171372999,-1.5694799238297972,-1.6948271578078038,-1.1836064937505844,0
0.1696919473474576,-3.03467216944398,-0.8709226480785935,1.0079120834977933,-0.4908100942030083,-0.0247061559174278,1.5135076030875076,-1.7797750777108106,-1.612844570539246,-1.7300078653872029,0
-2.2838788144255173,-3.3158889509747547,-0.1624357187314113,1.2906661781097204,-0.4908100942030083,-0.0247061559174278,2.204331171611037,-1.6295642535100867,-1.4488793960021302,-1.5862180307459874,0
-1.0570934335390298,-3.175280560209367,0.564695603493326,1.1021634483684355,-0.4908100942030083,-0.0247061559174278,1.7838298690314975,-1.9299859019115344,-2.5693080886724204,-0.9535427583246402,0
0.1696919473474576,-3.3158889509747547,1.096060800503713,0.7251579888858661,-0.4908100942030083,-0.0247061559174278,1.093006300507968,-0.5780884841050198,-0.6837085814955907,-0.3783834197597788,0
-0.4437007430957861,-2.191021824851656,1.4409820687385262,1.0196935041066235,-0.4908100942030083,-0.0247061559174278,1.5735792177417274,-0.5480463192648751,-0.3284507033318401,-0.6947210559704525,0
-0.4437007430957861,-0.6443295264323967,0.993516639677138,1.1492891308037567,-0.4908100942030083,-0.0247061559174278,1.994080520321267,-1.1188474512276256,-1.8587923323449196,-0.1770776512620771,0
-1.6704861239822737,-1.7691966525554954,0.5274068177382156,1.432043225415684,-0.4908100942030083,-0.0247061559174278,2.294438593592367,-0.1875403411831381,-0.2737956451528015,-0.0620457835491047,0
-0.4437007430957861,-1.4879798710247207,0.5367290141769933,0.7015951476682055,-0.0765720288583191,-0.0247061559174278,0.4922901539657687,-0.8785101325064676,-0.8476737560327064,-0.7809949567551814,0
0.1696919473474576,-0.784937917197784,-1.1878773269970533,0.5013109973180906,0.1956415569396195,-0.0247061559174278,0.4922901539657687,-1.5093955941495076,-1.2302591632859765,-1.5862180307459874,0
0.7830846377907013,-0.9255463079631714,-1.9150086492217908,-0.0641971919057635,-0.4316332277251956,-0.0247061559174278,-0.5289272951559699,-1.3591847699487838,-1.3395692796440533,-1.2123644606788273,0
0.1696919473474576,-1.4879798710247207,-1.1692329341194982,0.4070596324474481,-0.4789747209074458,-0.0247061559174278,-0.0183185705951005,-1.1789317809079152,-0.8476737560327064,-1.3561542953200427,0
-1.6704861239822737,-1.9098050433208824,-0.954822416027592,1.361354701762702,-0.4553039743163207,-0.0247061559174278,1.9039730983399372,-1.058763121547336,-1.011638930569822,-0.9823007252528831,0
0.1696919473474576,-0.363112744901622,-1.6446649524972086,-0.0995414537322544,0.7163979819443719,-0.0247061559174278,-0.1684976072306504,-1.3892269347889288,-1.2302591632859765,-1.384912262248286,0
0.1696919473474576,-0.6443295264323967,-2.511629221303631,1.2317590750655691,-0.4316332277251956,-0.0247061559174278,1.5135076030875076,-0.9385944621867572,-0.929656343301264,-0.8385108906116678,0
-0.4437007430957861,-0.0818959633708489,-2.166707953068818,0.795846512538848,0.29032454330412,-0.0247061559174278,0.9728630711995284,-1.058763121547336,-1.612844570539246,-0.3496254528315354,0
-2.2838788144255173,-0.9255463079631714,-1.4395766308440805,1.8561743673335744,-0.4434686010207582,-0.0247061559174278,2.6548682815176865,-1.449311264469218,-1.9681024487029968,-0.6659630890422096,0
0.7830846377907013,0.0587124273945384,-2.017552810048355,0.0536170141825392,0.4560197694419957,-0.0247061559174278,-0.1384617999035404,-0.5480463192648751,-0.9843114014803028,-0.0045298496926188,0
0.7830846377907013,-0.2225043541362347,-2.511629221303631,0.9725678216713024,-0.3014441214740075,-0.0247061559174278,1.0028988785266382,0.0527969775380201,0.1907723493690259,-0.0908037504773482,0
0.1696919473474576,-0.363112744901622,-1.803142291956449,1.196414813239078,0.29032454330412,-0.0247061559174278,1.5735792177417274,0.2330499665788886,0.4367201111746995,-0.0045298496926188,0
0.7830846377907013,0.6211459904560878,-1.4861876130379787,0.4895295767092603,-0.289608748178445,-0.0247061559174278,0.432218539311549,-0.2476246708634274,-0.3557782324213595,-0.0908037504773482,0
0.7830846377907013,1.183579553517637,-1.150588541241943,0.4070596324474481,1.3436727666091872,-0.0247061559174278,-0.1684976072306504,-0.0974138466627036,0.1087897621004684,-0.2921095189750495,0
0.7830846377907013,0.4805375996907004,-1.0946553626092772,1.0903820277596057,-0.3369502413606952,-0.0247061559174278,0.7926482272368683,0.203007801738744,0.3000824657271031,0.1105020180203535,0
1.3964773282339449,-0.0818959633708489,-0.7497340943744637,-0.959585158176866,-0.2304318817006322,-0.0247061559174278,-1.0395360197168393,-0.5780884841050198,0.1087897621004684,-1.1836064937505844,0
1.3964773282339449,-0.2225043541362347,-0.6471899335478891,-0.6061425399119572,0.1364646904618068,-0.0247061559174278,-1.0395360197168393,-0.9986787918670466,-0.4104332906003979,-1.442428196104772,0
0.7830846377907013,-0.2225043541362347,-0.5446457727213353,-0.0877600331234241,-0.4908100942030083,-0.0247061559174278,-0.8893569830812895,-0.968636627026902,-0.7383636396746293,-1.068574626037612,0
0.1696919473474576,-0.5037211356670094,-0.5539679691601129,0.47774815610043,-0.4908100942030083,-0.0247061559174278,0.2219678880217792,-0.6381728137853095,-0.8476737560327064,-0.3208674859032924,0
-1.0570934335390298,-1.206763089493946,-0.1810801116089666,1.2553219162832296,0.077287823983994,-0.0247061559174278,1.3933643737790675,0.0227548126978755,-0.2737956451528015,0.3118077865180548,0
0.7830846377907013,-0.784937917197784,0.3409628889626424,0.5719995209710724,-0.4908100942030083,-0.0247061559174278,0.2820395026759992,0.8639354282219286,0.6280128148013342,1.030756959724132,0
0.1696919473474576,-1.4879798710247207,0.9282612646056948,0.6191252034063934,-0.4908100942030083,-0.0247061559174278,0.5823975759470988,1.3446100656642448,0.8739605766070078,1.6346742652172357,1
-1.6704861239822737,-1.206763089493946,1.2918269257180637,1.9739885734218776,-0.4908100942030083,-0.0247061559174278,2.5647608595363565,0.6235981095007708,-0.3557782324213595,1.5484003644325064,1
-2.2838788144255173,-1.3473714802593333,1.189282764891489,1.1492891308037567,-0.4908100942030083,-0.0247061559174278,2.234366978938147,1.044188417262797,0.2727549366375839,1.7209481660019652,1
-0.4437007430957861,-0.363112744901622,0.8909724788505843,1.1610705514125872,-0.4908100942030083,-0.0247061559174278,1.153077915162188,0.203007801738744,-0.1918130578842437,0.6281454227287284,0
1.3964773282339449,0.4805375996907004,0.2663853174524007,-0.1113228743410847,0.1246293171662442,-0.0247061559174278,-0.9193927904083996,0.4433451204599018,0.3000824657271031,0.5706294888722425,0
1.3964773282339449,1.4647963350484117,0.0612969957992723,-0.1702299773852363,-0.3606209879518203,-0.0247061559174278,-0.9193927904083996,0.8639354282219286,0.8193055184279694,0.2542918526615689,0
-1.6704861239822737,0.3399292089253131,0.2197743352585126,1.8090486848982528,-0.4316332277251956,-0.0247061559174278,2.204331171611037,1.1042727469430869,0.3000824657271031,1.8072220667866945,0
-0.4437007430957861,1.3241879442830244,0.3409628889626424,1.0432563453242842,0.1956415569396195,-0.0247061559174278,1.2431853371435178,1.0742305821029423,0.7646504602489306,1.2608206951500756,0
-1.0570934335390298,1.6054047258137976,0.4621514426667722,0.8783164568006598,-0.4908100942030083,-0.0247061559174278,0.4021827319844389,1.044188417262797,0.4913751693537378,0.8582091581546731,0
-2.2838788144255173,-1.4879798710247207,0.4901180319831051,2.138928461945502,-0.4908100942030083,-0.0247061559174278,2.835083125480346,1.7351582085861268,0.6280128148013342,2.698719041562229,1
-0.4437007430957861,-1.3473714802593333,0.2570631210136231,0.1714312202708423,0.8110809683088724,-0.0247061559174278,-0.2285692218848702,1.5248630547051136,0.983270692965085,1.8647380006431804,0
1.3964773282339449,0.6211459904560878,0.0519747993604947,-0.8888966345238843,-0.3132794947695702,-0.0247061559174278,-1.0395360197168393,0.563513779820481,0.7373229311594114,0.3118077865180548,0
0.7830846377907013,0.0587124273945384,0.1451967637482916,0.4306224736651087,0.1127939438706817,-0.0247061559174278,0.0417530440591194,0.9540619227423632,0.9559431638755658,0.8582091581546731,0
0.7830846377907013,0.3399292089253131,0.1172301744319587,1.184633392630248,-0.4079624811340705,-0.0247061559174278,1.2431853371435178,0.8639354282219286,0.8466330475174886,0.7431772904417013,0
0.7830846377907013,0.9023627719868624,-0.1251469329763008,0.6191252034063934,1.3910142597914374,-0.0247061559174278,1.0028988785266382,0.5034294501401917,0.6553403438908538,0.2542918526615689,0
0.7830846377907013,0.4805375996907004,-0.7404118979356861,0.0300541729648786,0.3021599165996825,-0.0247061559174278,-0.3186766438662002,-0.0373295169824143,0.3820650529956611,-0.4646573205445077,0
0.7830846377907013,-0.363112744901622,-0.1904023080477442,0.1007426966178604,-0.2185965084050697,-0.0247061559174278,-0.7992495610999597,0.0227548126978755,0.3000824657271031,-0.2633515520468065,0
0.7830846377907013,-0.5037211356670094,0.0706191922380499,0.8783164568006598,-0.4079624811340705,-0.0247061559174278,-0.1084259925764304,-0.0974138466627036,0.1907723493690259,-0.4071413866880218,0
0.7830846377907013,0.0587124273945384,-0.003958379272171,0.795846512538848,0.3613367830774952,-0.0247061559174278,-0.4988914878288599,0.0527969775380201,0.1907723493690259,-0.1195617174055911,0
0.7830846377907013,0.0587124273945384,-0.078535950782392,0.9961306628889628,-0.2659380015873199,-0.0247061559174278,-0.1084259925764304,0.1429234720584541,0.4367201111746995,-0.1483196843338341,0
